raw_attribute_id,source_party_id,column_id,raw_value,ingestion_timestamp
RA_SP_Smile_policy_member_PM019_email,SP_Smile_policy_member_PM019,77,member4@largefamily.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM019_phone,SP_Smile_policy_member_PM019,78,+852-9000-0000,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM019_gov_id_type,SP_Smile_policy_member_PM019,80,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM019_gov_id_number,SP_Smile_policy_member_PM019,79,O043456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM019_relationship_type,SP_Smile_policy_member_PM019,65,Child,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM019_gender,SP_Smile_policy_member_PM019,81,F,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM020_first_name,SP_Smile_policy_member_PM020,74,Member5,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM020_last_name,SP_Smile_policy_member_PM020,75,LargeFamily,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM020_date_of_birth,SP_Smile_policy_member_PM020,76,1960-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM020_email,SP_Smile_policy_member_PM020,77,member5@largefamily.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM020_phone,SP_Smile_policy_member_PM020,78,+852-9000-0000,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM020_gov_id_type,SP_Smile_policy_member_PM020,80,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM020_gov_id_number,SP_Smile_policy_member_PM020,79,O053456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM020_relationship_type,SP_Smile_policy_member_PM020,65,Child,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM020_gender,SP_Smile_policy_member_PM020,81,M,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM021_first_name,SP_Smile_policy_member_PM021,74,Member6,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM021_last_name,SP_Smile_policy_member_PM021,75,LargeFamily,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM021_date_of_birth,SP_Smile_policy_member_PM021,76,1955-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM021_email,SP_Smile_policy_member_PM021,77,member6@largefamily.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM021_phone,SP_Smile_policy_member_PM021,78,+852-9000-0000,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM021_gov_id_type,SP_Smile_policy_member_PM021,80,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM021_gov_id_number,SP_Smile_policy_member_PM021,79,O063456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM021_relationship_type,SP_Smile_policy_member_PM021,65,Child,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM021_gender,SP_Smile_policy_member_PM021,81,F,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM022_first_name,SP_Smile_policy_member_PM022,74,Member7,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM022_last_name,SP_Smile_policy_member_PM022,75,LargeFamily,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM022_date_of_birth,SP_Smile_policy_member_PM022,76,1950-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM022_email,SP_Smile_policy_member_PM022,77,member7@largefamily.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM022_phone,SP_Smile_policy_member_PM022,78,+852-9000-0000,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM022_gov_id_type,SP_Smile_policy_member_PM022,80,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM022_gov_id_number,SP_Smile_policy_member_PM022,79,O073456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM022_relationship_type,SP_Smile_policy_member_PM022,65,Child,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM022_gender,SP_Smile_policy_member_PM022,81,M,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM023_first_name,SP_Smile_policy_member_PM023,74,Member8,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM023_last_name,SP_Smile_policy_member_PM023,75,LargeFamily,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM023_date_of_birth,SP_Smile_policy_member_PM023,76,1945-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM023_email,SP_Smile_policy_member_PM023,77,member8@largefamily.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM023_phone,SP_Smile_policy_member_PM023,78,+852-9000-0000,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM023_gov_id_type,SP_Smile_policy_member_PM023,80,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM023_gov_id_number,SP_Smile_policy_member_PM023,79,O083456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM023_relationship_type,SP_Smile_policy_member_PM023,65,Child,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM023_gender,SP_Smile_policy_member_PM023,81,F,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM024_first_name,SP_Smile_policy_member_PM024,74,Member9,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM024_last_name,SP_Smile_policy_member_PM024,75,LargeFamily,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM024_date_of_birth,SP_Smile_policy_member_PM024,76,1940-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM024_email,SP_Smile_policy_member_PM024,77,member9@largefamily.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM024_phone,SP_Smile_policy_member_PM024,78,+852-9000-0000,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM024_gov_id_type,SP_Smile_policy_member_PM024,80,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM024_gov_id_number,SP_Smile_policy_member_PM024,79,O093456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM024_relationship_type,SP_Smile_policy_member_PM024,65,Child,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM024_gender,SP_Smile_policy_member_PM024,81,M,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM025_first_name,SP_Smile_policy_member_PM025,74,Member10,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM025_last_name,SP_Smile_policy_member_PM025,75,LargeFamily,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM025_date_of_birth,SP_Smile_policy_member_PM025,76,1935-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM025_email,SP_Smile_policy_member_PM025,77,member10@largefamily.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM025_phone,SP_Smile_policy_member_PM025,78,+852-9000-0000,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM025_gov_id_type,SP_Smile_policy_member_PM025,80,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM025_gov_id_number,SP_Smile_policy_member_PM025,79,O103456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM025_relationship_type,SP_Smile_policy_member_PM025,65,Child,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM025_gender,SP_Smile_policy_member_PM025,81,F,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM026_first_name,SP_Smile_policy_member_PM026,74,Member11,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM026_last_name,SP_Smile_policy_member_PM026,75,LargeFamily,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM026_date_of_birth,SP_Smile_policy_member_PM026,76,1930-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM026_email,SP_Smile_policy_member_PM026,77,member11@largefamily.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM026_phone,SP_Smile_policy_member_PM026,78,+852-9000-0000,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM026_gov_id_type,SP_Smile_policy_member_PM026,80,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM026_gov_id_number,SP_Smile_policy_member_PM026,79,O113456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM026_relationship_type,SP_Smile_policy_member_PM026,65,Child,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM026_gender,SP_Smile_policy_member_PM026,81,M,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM027_first_name,SP_Smile_policy_member_PM027,74,Member12,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM027_last_name,SP_Smile_policy_member_PM027,75,LargeFamily,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM027_date_of_birth,SP_Smile_policy_member_PM027,76,1925-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM027_email,SP_Smile_policy_member_PM027,77,member12@largefamily.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM027_phone,SP_Smile_policy_member_PM027,78,+852-9000-0000,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM027_gov_id_type,SP_Smile_policy_member_PM027,80,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM027_gov_id_number,SP_Smile_policy_member_PM027,79,O123456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM027_relationship_type,SP_Smile_policy_member_PM027,65,Child,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM027_gender,SP_Smile_policy_member_PM027,81,F,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM028_first_name,SP_Smile_policy_member_PM028,66,John,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM028_last_name,SP_Smile_policy_member_PM028,67,O'Brien-Smith,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM028_date_of_birth,SP_Smile_policy_member_PM028,68,1985-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM028_email,SP_Smile_policy_member_PM028,69,john.obrien-smith@email.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM028_phone,SP_Smile_policy_member_PM028,70,+852-9111-1111,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM028_gov_id_type,SP_Smile_policy_member_PM028,72,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM028_gov_id_number,SP_Smile_policy_member_PM028,71,P123456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM028_relationship_type,SP_Smile_policy_member_PM028,64,Primary,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM028_gender,SP_Smile_policy_member_PM028,73,M,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM029_first_name,SP_Smile_policy_member_PM029,66,José,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM029_last_name,SP_Smile_policy_member_PM029,67,García,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM029_date_of_birth,SP_Smile_policy_member_PM029,68,1990-02-02,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM029_email,SP_Smile_policy_member_PM029,69,josé.garcía@email.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM029_phone,SP_Smile_policy_member_PM029,70,+852-9111-1111,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM029_gov_id_type,SP_Smile_policy_member_PM029,72,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM029_gov_id_number,SP_Smile_policy_member_PM029,71,Q123456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM029_relationship_type,SP_Smile_policy_member_PM029,64,Primary,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM029_gender,SP_Smile_policy_member_PM029,73,M,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM030_first_name,SP_Smile_policy_member_PM030,66,明,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM030_last_name,SP_Smile_policy_member_PM030,67,李,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM030_date_of_birth,SP_Smile_policy_member_PM030,68,1988-03-03,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM030_email,SP_Smile_policy_member_PM030,69,明.李@email.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM030_phone,SP_Smile_policy_member_PM030,70,+852-9111-1111,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM030_gov_id_type,SP_Smile_policy_member_PM030,72,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM030_gov_id_number,SP_Smile_policy_member_PM030,71,R123456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM030_relationship_type,SP_Smile_policy_member_PM030,64,Primary,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM030_gender,SP_Smile_policy_member_PM030,73,M,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM031_first_name,SP_Smile_policy_member_PM031,66,Hans,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM031_last_name,SP_Smile_policy_member_PM031,67,Müller,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM031_date_of_birth,SP_Smile_policy_member_PM031,68,1992-04-04,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM031_email,SP_Smile_policy_member_PM031,69,hans.müller@email.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM031_phone,SP_Smile_policy_member_PM031,70,+852-9111-1111,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM031_gov_id_type,SP_Smile_policy_member_PM031,72,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM031_gov_id_number,SP_Smile_policy_member_PM031,71,S123456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM031_relationship_type,SP_Smile_policy_member_PM031,64,Primary,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM031_gender,SP_Smile_policy_member_PM031,73,M,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM032_first_name,SP_Smile_policy_member_PM032,66,Tom,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM032_last_name,SP_Smile_policy_member_PM032,67,Brown,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM032_date_of_birth,SP_Smile_policy_member_PM032,68,1980-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM032_email,SP_Smile_policy_member_PM032,69,tom@email.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM032_phone,SP_Smile_policy_member_PM032,70,+852-9222-2222,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM032_gov_id_type,SP_Smile_policy_member_PM032,72,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM032_gov_id_number,SP_Smile_policy_member_PM032,71,T123456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM032_relationship_type,SP_Smile_policy_member_PM032,64,Primary,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM032_gender,SP_Smile_policy_member_PM032,73,M,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM033_first_name,SP_Smile_policy_member_PM033,66,Helen,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM033_last_name,SP_Smile_policy_member_PM033,67,Wong,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM033_date_of_birth,SP_Smile_policy_member_PM033,68,1990-03-05,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM033_email,SP_Smile_policy_member_PM033,69,helen.wong@email.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM033_phone,SP_Smile_policy_member_PM033,70,+852-9444-4444,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM033_gov_id_type,SP_Smile_policy_member_PM033,72,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM033_gov_id_number,SP_Smile_policy_member_PM033,71,X123456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM033_relationship_type,SP_Smile_policy_member_PM033,64,Primary,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM033_gender,SP_Smile_policy_member_PM033,73,F,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM034_first_name,SP_Smile_policy_member_PM034,66,Jennifer,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM034_last_name,SP_Smile_policy_member_PM034,67,Lee,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM034_date_of_birth,SP_Smile_policy_member_PM034,68,1987-06-15,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM034_email,SP_Smile_policy_member_PM034,69,jennifer.lee@email.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM034_phone,SP_Smile_policy_member_PM034,70,+852-9999-8888,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM034_gov_id_type,SP_Smile_policy_member_PM034,72,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM034_gov_id_number,SP_Smile_policy_member_PM034,71,AB23456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM034_relationship_type,SP_Smile_policy_member_PM034,64,Primary,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM034_gender,SP_Smile_policy_member_PM034,73,F,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM035_first_name,SP_Smile_policy_member_PM035,66,Person1,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM035_last_name,SP_Smile_policy_member_PM035,67,Composite,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM035_date_of_birth,SP_Smile_policy_member_PM035,68,1986-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM035_email,SP_Smile_policy_member_PM035,69,person1@composite.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM035_phone,SP_Smile_policy_member_PM035,70,+852-9000-0000,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM035_gov_id_type,SP_Smile_policy_member_PM035,72,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM035_gov_id_number,SP_Smile_policy_member_PM035,71,AC13456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM035_relationship_type,SP_Smile_policy_member_PM035,64,Primary,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM035_gender,SP_Smile_policy_member_PM035,73,F,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM036_first_name,SP_Smile_policy_member_PM036,74,Person2,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM036_last_name,SP_Smile_policy_member_PM036,75,Composite,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM036_date_of_birth,SP_Smile_policy_member_PM036,76,1987-01-01,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM036_email,SP_Smile_policy_member_PM036,77,person2@composite.com,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM036_phone,SP_Smile_policy_member_PM036,78,+852-9000-0000,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM036_gov_id_type,SP_Smile_policy_member_PM036,80,HKID,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM036_gov_id_number,SP_Smile_policy_member_PM036,79,AC23456(7),2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM036_relationship_type,SP_Smile_policy_member_PM036,65,Spouse,2026-01-24T13:38:27.989078
RA_SP_Smile_policy_member_PM036_gender,SP_Smile_policy_member_PM036,81,M,2026-01-24T13:38:27.989078
